Date,Open,High,Low,Close,Adj Close,Volume
1962-01-02,0.000000,26.117022,25.851065,25.851065,0.413492,1880
1962-01-03,0.000000,25.851065,25.638298,25.638298,0.410089,5170
1962-01-04,0.000000,25.797873,25.425531,25.425531,0.406685,7755
1962-01-05,0.000000,25.372339,24.893618,24.893618,0.398177,10575
1962-01-08,0.000000,24.946810,24.680851,24.946810,0.399028,6815
1962-01-09,0.000000,25.000000,24.787233,25.000000,0.399879,5170
1962-01-10,0.000000,25.106382,24.893618,25.106382,0.401581,4700
1962-01-11,0.000000,25.212767,24.893618,25.212767,0.403282,4230
1962-01-12,0.000000,25.478724,25.212767,25.478724,0.407536,3525
1962-01-15,0.000000,25.319149,25.053190,25.106382,0.401581,3525
1962-01-16,0.000000,25.212767,25.000000,25.106382,0.401581,4465
1962-01-17,0.000000,25.212767,25.106382,25.106382,0.401581,1175
1962-01-18,0.000000,25.106382,24.840425,24.946810,0.399028,3995
1962-01-19,0.000000,24.893618,24.840425,24.840425,0.397327,940
1962-01-22,0.000000,25.053190,24.893618,25.053190,0.400730,6345
1962-01-23,0.000000,25.106382,24.946810,24.946810,0.399028,6815
1962-01-24,0.000000,24.893618,24.734043,24.734043,0.395625,5170
1962-01-25,0.000000,24.946810,24.680851,24.680851,0.394774,3995
1962-01-26,0.000000,24.734043,24.468084,24.734043,0.395625,2585
1962-01-29,0.000000,24.734043,24.361702,24.361702,0.389669,2350
1962-01-30,0.000000,24.414894,24.202127,24.255320,0.387968,4230
1962-01-31,0.000000,24.148935,23.936171,23.989363,0.383714,6345
1962-02-01,0.000000,24.255320,23.989363,24.148935,0.386266,5405
1962-02-02,0.000000,24.255320,24.148935,24.255320,0.387968,2585
1962-02-05,0.000000,24.680851,24.202127,24.361702,0.389669,10340
1962-02-06,0.000000,24.468084,24.308512,24.361702,0.389669,5170
1962-02-07,0.000000,24.893618,24.627661,24.893618,0.398177,6815
1962-02-08,0.000000,25.212767,25.106382,25.212767,0.403282,4465
1962-02-09,0.000000,25.319149,25.212767,25.319149,0.404984,3055
1962-02-12,0.000000,25.744680,25.425531,25.744680,0.411790,3525
1962-02-13,0.000000,25.797873,25.425531,25.744680,0.411790,9870
1962-02-14,0.000000,25.691488,25.265957,25.425531,0.406685,2350
1962-02-15,0.000000,25.638298,25.425531,25.638298,0.410089,2115
1962-02-16,0.000000,25.478724,25.319149,25.319149,0.404984,940
1962-02-19,0.000000,25.478724,25.319149,25.478724,0.407536,1880
1962-02-20,0.000000,25.478724,25.372339,25.372339,0.405835,1175
1962-02-21,0.000000,25.638298,25.319149,25.319149,0.404984,5875
1962-02-23,0.000000,25.638298,25.372339,25.425531,0.406685,4230
1962-02-26,0.000000,25.478724,25.319149,25.478724,0.407536,2350
1962-02-27,0.000000,25.691488,25.425531,25.531916,0.408387,1880
1962-02-28,0.000000,25.531916,25.531916,25.531916,0.408387,1880
1962-03-01,0.000000,25.638298,25.319149,25.319149,0.404984,3760
1962-03-02,0.000000,25.372339,25.319149,25.319149,0.404984,2115
1962-03-05,0.000000,25.425531,25.053190,25.319149,0.404984,3525
1962-03-06,0.000000,25.212767,25.106382,25.106382,0.401581,1410
1962-03-07,0.000000,25.106382,25.106382,25.106382,0.401581,1645
1962-03-08,0.000000,25.319149,25.106382,25.319149,0.404984,1175
1962-03-09,0.000000,25.319149,25.212767,25.212767,0.403282,1410
1962-03-12,0.000000,25.265957,24.946810,24.946810,0.399028,2585
1962-03-13,0.000000,25.106382,24.946810,25.000000,0.399879,2350
1962-03-14,0.000000,25.212767,24.946810,25.106382,0.401581,4465
1962-03-15,0.000000,25.425531,25.106382,25.319149,0.404984,7520
1962-03-16,0.000000,25.531916,25.425531,25.531916,0.408387,3055
1962-03-19,0.000000,25.531916,25.372339,25.372339,0.405835,1880
1962-03-20,0.000000,25.585106,25.372339,25.372339,0.405835,1410
1962-03-21,0.000000,25.531916,25.212767,25.531916,0.408387,3055
1962-03-22,0.000000,25.638298,25.531916,25.638298,0.410089,4230
1962-03-23,0.000000,25.638298,25.531916,25.531916,0.408387,1645
1962-03-26,0.000000,25.425531,25.319149,25.319149,0.408730,2820
1962-03-27,0.000000,25.425531,25.106382,25.265957,0.407872,7520
1962-03-28,0.000000,25.372339,25.159575,25.159575,0.406155,2115
1962-03-29,0.000000,25.159575,25.000000,25.000000,0.403578,2820
1962-03-30,0.000000,25.000000,24.680851,25.000000,0.403578,2350
1962-04-02,0.000000,25.106382,24.946810,25.000000,0.403578,2115
1962-04-03,0.000000,24.893618,24.521276,24.521276,0.395850,2585
1962-04-04,0.000000,24.680851,24.521276,24.521276,0.395850,1645
1962-04-05,0.000000,24.627661,24.361702,24.521276,0.395850,3995
1962-04-06,0.000000,24.574469,24.255320,24.574469,0.396709,2350
1962-04-09,0.000000,24.414894,24.148935,24.148935,0.389840,2820
1962-04-10,0.000000,24.255320,24.095745,24.255320,0.391557,1175
1962-04-11,0.000000,24.787233,24.361702,24.574469,0.396709,3995
1962-04-12,0.000000,24.468084,24.148935,24.255320,0.391557,4700
1962-04-13,0.000000,24.574469,24.255320,24.255320,0.391557,1880
1962-04-16,0.000000,24.414894,24.095745,24.414894,0.394133,2820
1962-04-17,0.000000,24.840425,24.255320,24.680851,0.398426,3290
1962-04-18,0.000000,24.893618,24.574469,24.680851,0.398426,1645
1962-04-19,0.000000,25.106382,24.787233,25.053190,0.404437,2585
1962-04-23,0.000000,25.319149,25.212767,25.319149,0.408730,940
1962-04-24,0.000000,25.319149,25.212767,25.212767,0.407013,1880
1962-04-25,0.000000,25.265957,25.053190,25.053190,0.404437,5640
1962-04-26,0.000000,25.425531,25.106382,25.159575,0.406155,3995
1962-04-27,0.000000,25.372339,25.159575,25.159575,0.406155,4465
1962-04-30,0.000000,25.425531,25.106382,25.106382,0.405296,10810
1962-05-01,0.000000,25.372339,25.000000,25.053190,0.404437,10105
1962-05-02,0.000000,25.372339,25.000000,25.000000,0.403578,7050
1962-05-03,0.000000,25.106382,24.946810,25.053190,0.404437,3290
1962-05-04,0.000000,25.159575,24.893618,25.106382,0.405296,8695
