Date,Open,High,Low,Close,Adj Close,Volume
1978-04-12,0.949219,0.980469,0.949219,0.949219,0.797742,11657600
1978-04-13,0.988281,1.019531,0.988281,0.988281,0.830571,7366400
1978-04-14,1.050781,1.089844,1.050781,1.050781,0.883097,6771200
1978-04-17,1.050781,1.050781,1.019531,1.019531,0.856833,4076800
1978-04-18,1.019531,1.039063,1.011719,1.011719,0.850268,2966400
1978-04-19,1.031250,1.058594,1.031250,1.031250,0.866682,2272000
1978-04-20,1.058594,1.089844,1.058594,1.058594,0.889663,1699200
1978-04-21,1.058594,1.078125,1.050781,1.050781,0.883097,1046400
1978-04-24,1.050781,1.058594,1.031250,1.031250,0.866682,931200
1978-04-25,1.078125,1.109375,1.078125,1.078125,0.906077,2256000
1978-04-26,1.128906,1.160156,1.128906,1.128906,0.948754,1264000
1978-04-27,1.128906,1.160156,1.128906,1.128906,0.948754,1075200
1978-04-28,1.199219,1.230469,1.199219,1.199219,1.007847,1971200
1978-05-01,1.179688,1.179688,1.148438,1.148438,0.965169,1500800
1978-05-02,1.160156,1.191406,1.160156,1.160156,0.975017,816000
1978-05-03,1.160156,1.160156,1.128906,1.128906,0.948754,627200
1978-05-04,1.148438,1.179688,1.148438,1.148438,0.965169,1046400
1978-05-05,1.160156,1.191406,1.160156,1.160156,0.975017,681600
1978-05-08,1.171875,1.199219,1.171875,1.171875,0.984866,918400
1978-05-09,1.179688,1.210938,1.179688,1.179688,0.991432,694400
1978-05-10,1.191406,1.218750,1.191406,1.191406,1.001280,774400
1978-05-11,1.230469,1.269531,1.230469,1.230469,1.034109,1449600
1978-05-12,1.250000,1.281250,1.250000,1.250000,1.050524,627200
1978-05-15,1.250000,1.269531,1.238281,1.238281,1.040675,307200
1978-05-16,1.320313,1.351563,1.320313,1.320313,1.109616,1225600
1978-05-17,1.320313,1.339844,1.308594,1.308594,1.099768,534400
1978-05-18,1.308594,1.328125,1.300781,1.300781,1.093201,633600
1978-05-19,1.261719,1.261719,1.230469,1.230469,1.034109,1040000
1978-05-22,1.230469,1.250000,1.218750,1.218750,1.024261,451200
1978-05-23,1.199219,1.199219,1.171875,1.171875,0.984866,656000
1978-05-24,1.160156,1.160156,1.128906,1.128906,0.948754,912000
1978-05-25,1.160156,1.199219,1.160156,1.160156,0.975017,1171200
1978-05-26,1.179688,1.210938,1.179688,1.179688,0.991432,499200
1978-05-30,1.230469,1.261719,1.230469,1.230469,1.034109,355200
1978-05-31,1.230469,1.261719,1.230469,1.230469,1.034109,870400
1978-06-01,1.230469,1.250000,1.218750,1.218750,1.024261,230400
1978-06-02,1.218750,1.238281,1.210938,1.210938,1.017696,272000
1978-06-05,1.230469,1.261719,1.230469,1.230469,1.034109,332800
1978-06-06,1.250000,1.281250,1.250000,1.250000,1.050524,1222400
1978-06-07,1.250000,1.269531,1.230469,1.230469,1.034109,576000
1978-06-08,1.250000,1.281250,1.250000,1.250000,1.050524,569600
1978-06-09,1.250000,1.269531,1.238281,1.238281,1.040675,339200
1978-06-12,1.269531,1.300781,1.269531,1.269531,1.066939,774400
1978-06-13,1.339844,1.371094,1.339844,1.339844,1.126031,1721600
1978-06-14,1.359375,1.390625,1.359375,1.359375,1.142445,646400
1978-06-15,1.359375,1.390625,1.359375,1.359375,1.142445,691200
1978-06-16,1.351563,1.351563,1.320313,1.320313,1.109616,643200
1978-06-19,1.308594,1.308594,1.281250,1.281250,1.076787,1452800
1978-06-20,1.261719,1.261719,1.230469,1.230469,1.034109,502400
1978-06-21,1.230469,1.230469,1.199219,1.199219,1.007847,521600
1978-06-22,1.218750,1.250000,1.218750,1.218750,1.024261,742400
1978-06-23,1.218750,1.230469,1.199219,1.199219,1.007847,412800
1978-06-26,1.199219,1.199219,1.160156,1.160156,0.975017,348800
1978-06-27,1.160156,1.179688,1.148438,1.148438,0.965169,822400
1978-06-28,1.160156,1.199219,1.160156,1.160156,0.975017,656000
1978-06-29,1.199219,1.230469,1.199219,1.199219,1.007847,598400
1978-06-30,1.250000,1.281250,1.250000,1.250000,1.050524,550400
1978-07-03,1.261719,1.289063,1.261719,1.261719,1.060373,176000
1978-07-05,1.261719,1.269531,1.238281,1.238281,1.040675,499200
1978-07-06,1.308594,1.339844,1.308594,1.308594,1.099768,1104000
1978-07-07,1.328125,1.359375,1.328125,1.328125,1.116182,777600
1978-07-10,1.351563,1.378906,1.351563,1.351563,1.135880,339200
1978-07-11,1.378906,1.410156,1.378906,1.378906,1.158859,1475200
1978-07-12,1.378906,1.390625,1.359375,1.359375,1.142445,700800
1978-07-13,1.359375,1.378906,1.351563,1.351563,1.135880,323200
1978-07-14,1.371094,1.398438,1.371094,1.371094,1.152294,201600
1978-07-17,1.429688,1.460938,1.429688,1.429688,1.201537,1248000
1978-07-18,1.429688,1.460938,1.429688,1.429688,1.201537,1075200
1978-07-19,1.480469,1.519531,1.480469,1.480469,1.244215,947200
