Date,Open,High,Low,Close,Adj Close,Volume
1981-12-31,8.140625,8.250000,8.031250,8.187500,0.769184,109600
1982-01-04,8.156250,8.156250,8.125000,8.125000,0.763312,80800
1982-01-05,8.031250,8.125000,7.906250,7.906250,0.742761,138400
1982-01-06,7.781250,7.906250,7.656250,7.718750,0.725147,151600
1982-01-07,7.687500,7.718750,7.625000,7.656250,0.719275,96800
1982-01-08,7.718750,7.750000,7.656250,7.687500,0.722210,258800
1982-01-11,7.593750,7.687500,7.468750,7.468750,0.701660,160000
1982-01-12,7.312500,7.468750,7.125000,7.281250,0.684045,249200
1982-01-13,7.218750,7.312500,7.125000,7.156250,0.672302,227200
1982-01-14,7.187500,7.250000,7.125000,7.187500,0.675237,52800
1982-01-15,7.250000,7.312500,7.187500,7.250000,0.681109,75200
1982-01-18,7.187500,7.250000,7.093750,7.093750,0.666430,243200
1982-01-19,7.281250,7.343750,7.218750,7.312500,0.686981,395600
1982-01-20,7.500000,7.656250,7.312500,7.593750,0.713403,548000
1982-01-21,7.750000,7.812500,7.656250,7.750000,0.728082,395600
1982-01-22,7.718750,7.750000,7.687500,7.718750,0.725147,341600
1982-01-25,7.687500,7.718750,7.625000,7.718750,0.725147,253600
1982-01-26,7.750000,7.812500,7.656250,7.656250,0.719275,262800
1982-01-27,7.593750,7.656250,7.500000,7.500000,0.704596,349600
1982-01-28,7.531250,7.593750,7.468750,7.500000,0.704596,154000
1982-01-29,7.718750,7.843750,7.562500,7.812500,0.733954,309600
1982-02-01,7.718750,7.781250,7.625000,7.625000,0.716339,272000
1982-02-02,7.625000,7.687500,7.531250,7.625000,0.716339,140400
1982-02-03,7.656250,7.750000,7.562500,7.562500,0.710467,142000
1982-02-04,7.593750,7.625000,7.531250,7.562500,0.710467,93600
1982-02-05,7.812500,7.906250,7.687500,7.875000,0.739826,149600
1982-02-08,8.000000,8.062500,7.906250,7.937500,0.745698,177200
1982-02-09,8.000000,8.031250,7.968750,8.000000,0.751569,108400
1982-02-10,8.062500,8.156250,7.937500,7.937500,0.745698,299200
1982-02-11,7.968750,7.968750,7.937500,7.937500,0.745698,138800
1982-02-12,7.937500,7.968750,7.906250,7.937500,0.745698,42400
1982-02-16,7.718750,7.750000,7.687500,7.718750,0.734165,258400
1982-02-17,7.718750,7.781250,7.625000,7.625000,0.725248,221200
1982-02-18,7.593750,7.656250,7.500000,7.562500,0.719303,101200
1982-02-19,7.468750,7.531250,7.406250,7.406250,0.704441,254400
1982-02-22,7.500000,7.562500,7.437500,7.437500,0.707413,174800
1982-02-23,7.312500,7.406250,7.187500,7.312500,0.695524,281200
1982-02-24,7.250000,7.312500,7.187500,7.218750,0.686607,208000
1982-02-25,7.218750,7.250000,7.187500,7.187500,0.683635,405200
1982-02-26,7.218750,7.250000,7.156250,7.156250,0.680662,72000
1982-03-01,7.218750,7.281250,7.125000,7.125000,0.677690,287200
1982-03-02,7.187500,7.218750,7.125000,7.125000,0.677690,124400
1982-03-03,7.093750,7.093750,7.062500,7.062500,0.671745,262800
1982-03-04,7.031250,7.093750,6.968750,6.968750,0.662828,157600
1982-03-05,6.937500,7.000000,6.875000,6.906250,0.656884,179200
1982-03-08,6.531250,6.750000,6.281250,6.281250,0.597437,782800
1982-03-09,6.437500,6.593750,6.281250,6.468750,0.615271,776400
1982-03-10,6.750000,6.906250,6.593750,6.812500,0.647967,308000
1982-03-11,6.812500,6.937500,6.656250,6.656250,0.633105,330800
1982-03-12,6.593750,6.625000,6.531250,6.562500,0.624188,127200
1982-03-15,6.593750,6.625000,6.562500,6.625000,0.630133,90400
1982-03-16,6.718750,6.843750,6.593750,6.750000,0.642022,618800
1982-03-17,6.750000,6.812500,6.687500,6.781250,0.644995,107200
1982-03-18,6.812500,6.843750,6.750000,6.781250,0.644995,57200
1982-03-19,6.812500,6.843750,6.781250,6.781250,0.644995,84400
1982-03-22,6.968750,7.093750,6.812500,7.062500,0.671745,164000
1982-03-23,7.031250,7.125000,6.906250,6.906250,0.656884,168400
1982-03-24,6.937500,7.031250,6.843750,6.875000,0.653912,237600
1982-03-25,6.906250,6.937500,6.875000,6.937500,0.659857,216000
1982-03-26,6.937500,6.968750,6.906250,6.906250,0.656884,121600
1982-03-29,6.937500,6.968750,6.875000,6.875000,0.653912,52400
1982-03-30,6.875000,6.906250,6.812500,6.812500,0.647967,319200
1982-03-31,6.656250,6.812500,6.500000,6.500000,0.618244,320800
1982-04-01,6.625000,6.781250,6.468750,6.781250,0.644995,218800
1982-04-02,6.937500,6.968750,6.906250,6.968750,0.662828,246400
1982-04-05,6.968750,7.000000,6.906250,6.968750,0.662828,410000
1982-04-06,6.937500,6.968750,6.875000,6.906250,0.656884,178800
1982-04-07,6.875000,6.906250,6.843750,6.875000,0.653912,83600
1982-04-08,6.781250,6.843750,6.718750,6.750000,0.642022,164000
1982-04-12,6.656250,6.750000,6.562500,6.656250,0.633105,212400
1982-04-13,6.750000,6.812500,6.687500,6.718750,0.639050,404400
1982-04-14,6.781250,6.812500,6.750000,6.781250,0.644995,65200
1982-04-15,6.843750,6.875000,6.781250,6.843750,0.650939,219200
1982-04-16,6.812500,6.843750,6.781250,6.812500,0.647967,575200
1982-04-19,6.875000,6.906250,6.812500,6.875000,0.653912,898400
1982-04-20,7.000000,7.125000,6.875000,7.062500,0.671745,666400
1982-04-21,7.218750,7.375000,7.031250,7.187500,0.683635,321600
1982-04-22,7.312500,7.437500,7.156250,7.343750,0.698496,471200
1982-04-23,7.468750,7.593750,7.312500,7.562500,0.719303,490400
1982-04-26,7.687500,7.781250,7.593750,7.781250,0.740109,366400
1982-04-27,7.875000,7.906250,7.812500,7.906250,0.751998,494800
1982-04-28,7.968750,8.062500,7.843750,7.875000,0.749026,573600
1982-04-29,7.781250,7.843750,7.718750,7.718750,0.734165,323200
1982-04-30,7.718750,7.750000,7.687500,7.750000,0.737137,163200
1982-05-03,7.718750,7.750000,7.656250,7.718750,0.734165,137200
1982-05-04,7.875000,8.000000,7.718750,7.906250,0.751998,183200
1982-05-05,8.031250,8.125000,7.906250,8.000000,0.760915,551200
1982-05-06,8.125000,8.250000,8.000000,8.187500,0.778749,432800
1982-05-07,8.406250,8.500000,8.281250,8.500000,0.808473,802400
1982-05-10,8.437500,8.500000,8.375000,8.406250,0.799556,1247200
1982-05-11,8.312500,8.406250,8.187500,8.375000,0.805930,540000
1982-05-12,8.312500,8.375000,8.218750,8.250000,0.793902,216000
1982-05-13,8.250000,8.281250,8.187500,8.187500,0.787887,167200
1982-05-14,8.187500,8.218750,8.156250,8.156250,0.784881,110800
1982-05-17,8.031250,8.125000,7.906250,7.937500,0.763830,153600
1982-05-18,7.843750,7.906250,7.781250,7.812500,0.751801,148400
1982-05-19,7.781250,7.812500,7.718750,7.750000,0.745787,121200
1982-05-20,7.781250,7.812500,7.718750,7.812500,0.751801,108800
1982-05-21,7.781250,7.875000,7.687500,7.781250,0.748794,179200
1982-05-24,7.750000,7.812500,7.687500,7.718750,0.742780,125600
1982-05-25,7.750000,7.812500,7.687500,7.687500,0.739772,214800
1982-05-26,7.531250,7.625000,7.437500,7.437500,0.715715,394800
1982-05-27,7.312500,7.437500,7.187500,7.187500,0.691657,390000
1982-05-28,7.187500,7.250000,7.125000,7.125000,0.685643,459200
1982-06-01,7.156250,7.187500,7.093750,7.187500,0.691657,567600
1982-06-02,7.250000,7.281250,7.187500,7.250000,0.697672,371200
1982-06-03,7.281250,7.343750,7.218750,7.250000,0.697672,331200
1982-06-04,7.250000,7.312500,7.187500,7.187500,0.691657,218800
1982-06-07,7.187500,7.250000,7.125000,7.250000,0.697672,259200
1982-06-08,7.250000,7.250000,7.218750,7.218750,0.694664,474800
1982-06-09,7.218750,7.218750,7.187500,7.187500,0.691657,62800
1982-06-10,7.218750,7.281250,7.156250,7.281250,0.700679,62000
1982-06-11,7.468750,7.562500,7.375000,7.500000,0.721729,499600
1982-06-14,7.406250,7.437500,7.375000,7.375000,0.709701,219200
1982-06-15,7.343750,7.406250,7.250000,7.343750,0.706693,152000
1982-06-16,7.406250,7.468750,7.312500,7.437500,0.715715,234400
1982-06-17,7.406250,7.437500,7.375000,7.437500,0.715715,120000
1982-06-18,7.437500,7.468750,7.406250,7.437500,0.715715,210800
1982-06-21,7.406250,7.437500,7.375000,7.406250,0.712708,84800
1982-06-22,7.437500,7.468750,7.406250,7.468750,0.718722,199600
1982-06-23,7.531250,7.562500,7.468750,7.531250,0.724736,248400
1982-06-24,7.562500,7.593750,7.500000,7.500000,0.721729,338400
1982-06-25,7.562500,7.562500,7.531250,7.562500,0.727743,125200
1982-06-28,7.750000,7.937500,7.562500,7.875000,0.757816,404800
1982-06-29,7.968750,8.031250,7.906250,7.968750,0.766837,300400
1982-06-30,7.906250,8.031250,7.781250,7.875000,0.757816,530800
1982-07-01,7.843750,7.906250,7.750000,7.750000,0.745787,172400
1982-07-02,7.687500,7.781250,7.562500,7.656250,0.736765,204000
1982-07-06,7.687500,7.750000,7.625000,7.750000,0.745787,122000
1982-07-07,7.906250,8.031250,7.781250,7.843750,0.754808,433600
1982-07-08,7.781250,7.906250,7.625000,7.906250,0.760823,366000
1982-07-09,8.031250,8.125000,7.937500,8.093750,0.778866,582800
1982-07-12,8.343750,8.468750,8.250000,8.468750,0.814952,582400
1982-07-13,8.437500,8.500000,8.375000,8.437500,0.811945,402000
1982-07-14,8.375000,8.437500,8.312500,8.437500,0.811945,230800
1982-07-15,8.562500,8.687500,8.437500,8.437500,0.811945,827600
1982-07-16,8.468750,8.562500,8.375000,8.500000,0.817960,253600
1982-07-19,8.437500,8.531250,8.343750,8.343750,0.802924,165200
1982-07-20,8.437500,8.562500,8.312500,8.500000,0.817960,224800
1982-07-21,8.500000,8.562500,8.406250,8.437500,0.811945,257200
1982-07-22,8.406250,8.437500,8.343750,8.437500,0.811945,83600
1982-07-23,8.406250,8.437500,8.375000,8.406250,0.808938,162000
1982-07-26,8.406250,8.406250,8.375000,8.375000,0.805930,150800
1982-07-27,8.468750,8.562500,8.375000,8.500000,0.817960,303200
1982-07-28,8.468750,8.500000,8.437500,8.437500,0.811945,247600
1982-07-29,8.312500,8.437500,8.187500,8.312500,0.799917,147200
1982-07-30,8.343750,8.406250,8.281250,8.343750,0.802924,109200
1982-08-02,8.437500,8.562500,8.281250,8.562500,0.823974,486000
1982-08-03,8.593750,8.656250,8.531250,8.593750,0.826981,271600
1982-08-04,8.500000,8.531250,8.437500,8.437500,0.811945,213600
1982-08-05,8.312500,8.437500,8.156250,8.187500,0.787887,219200
1982-08-06,8.156250,8.218750,8.062500,8.062500,0.775859,123200
1982-08-09,7.843750,7.937500,7.750000,7.875000,0.757816,154400
1982-08-10,7.875000,7.937500,7.781250,7.843750,0.764271,112400
1982-08-11,7.843750,7.875000,7.812500,7.812500,0.761226,154800
1982-08-12,7.843750,7.906250,7.781250,7.781250,0.758181,342400
1982-08-13,7.781250,7.812500,7.750000,7.781250,0.758181,317200
1982-08-16,7.875000,7.937500,7.781250,7.843750,0.764271,106400
1982-08-17,8.250000,8.500000,7.968750,8.500000,0.828214,323600
1982-08-18,8.562500,8.718750,8.406250,8.437500,0.822124,498400
1982-08-19,8.468750,8.531250,8.375000,8.406250,0.819079,254000
1982-08-20,8.531250,8.656250,8.375000,8.656250,0.843438,249600
1982-08-23,8.937500,9.281250,8.593750,9.250000,0.901291,1258400
1982-08-24,9.125000,9.312500,8.906250,9.125000,0.889112,1136400
1982-08-25,9.156250,9.281250,9.031250,9.062500,0.883021,1352800
1982-08-26,9.281250,9.500000,9.031250,9.250000,0.901291,1111200
1982-08-27,9.187500,9.312500,9.062500,9.062500,0.883021,418000
1982-08-30,9.125000,9.218750,9.031250,9.218750,0.898246,246800
1982-08-31,9.406250,9.531250,9.281250,9.468750,0.922606,1597600
1982-09-01,9.437500,9.468750,9.375000,9.375000,0.913471,566400
1982-09-02,9.625000,9.875000,9.343750,9.843750,0.959145,728000
1982-09-03,10.000000,10.187500,9.781250,10.000000,0.974369,933200
1982-09-07,9.937500,10.031250,9.812500,9.843750,0.959145,757600
1982-09-08,9.750000,9.875000,9.625000,9.625000,0.937830,378800
1982-09-09,9.812500,9.937500,9.687500,9.812500,0.956100,280800
1982-09-10,9.656250,9.750000,9.562500,9.656250,0.940875,351600
1982-09-13,9.687500,9.781250,9.593750,9.750000,0.950010,493600
1982-09-14,9.906250,10.000000,9.812500,9.875000,0.962190,500000
1982-09-15,9.968750,10.062500,9.843750,10.062500,0.980459,404000
1982-09-16,9.875000,10.062500,9.687500,9.718750,0.946965,1052000
1982-09-17,9.750000,9.750000,9.718750,9.718750,0.946965,175600
1982-09-20,9.875000,10.062500,9.687500,10.062500,0.980459,547200
1982-09-21,10.093750,10.218750,9.968750,10.093750,0.983504,350000
1982-09-22,10.062500,10.250000,9.875000,9.875000,0.962190,572400
1982-09-23,9.843750,9.906250,9.750000,9.812500,0.956100,244800
1982-09-24,9.843750,9.906250,9.750000,9.843750,0.959145,588400
1982-09-27,9.937500,10.093750,9.750000,10.031250,0.977414,355200
1982-09-28,10.156250,10.250000,10.062500,10.062500,0.980459,338800
1982-09-29,9.968750,10.062500,9.843750,9.875000,0.962190,389200
1982-09-30,9.812500,9.843750,9.750000,9.781250,0.953055,221200
1982-10-01,9.781250,9.812500,9.750000,9.781250,0.953055,542400
1982-10-04,9.781250,9.812500,9.718750,9.718750,0.946965,284400
1982-10-05,9.843750,9.875000,9.781250,9.781250,0.953055,384000
1982-10-06,9.906250,10.000000,9.812500,10.000000,0.974369,408800
1982-10-07,10.343750,10.500000,10.187500,10.437500,1.016998,1107600
1982-10-08,10.562500,10.750000,10.375000,10.562500,1.029178,851600
1982-10-11,10.718750,10.843750,10.593750,10.656250,1.038313,491200
1982-10-12,10.281250,10.593750,10.156250,10.250000,0.998729,528400
1982-10-13,9.968750,10.187500,9.937500,9.968750,0.971325,451200
1982-10-14,9.968750,10.093750,9.843750,9.875000,0.962190,1261200
1982-10-15,9.812500,9.875000,9.718750,9.843750,0.959145,363600
1982-10-18,9.656250,10.000000,9.312500,10.000000,0.974369,293600
1982-10-19,10.187500,10.343750,10.000000,10.218750,0.995684,540000
1982-10-20,10.500000,10.750000,10.250000,10.687500,1.041357,612000
1982-10-21,10.625000,10.750000,10.468750,10.656250,1.038313,634800
1982-10-22,10.843750,11.031250,10.656250,10.750000,1.047447,648000
1982-10-25,10.250000,10.531250,9.968750,10.093750,0.983504,1237200
1982-10-26,9.937500,10.125000,9.718750,10.125000,0.986549,499200
1982-10-27,10.187500,10.250000,10.093750,10.187500,0.992639,120400
1982-10-28,10.093750,10.125000,10.031250,10.031250,0.977414,347600
1982-10-29,10.031250,10.093750,9.968750,10.062500,0.980459,403200
1982-11-01,10.156250,10.250000,10.031250,10.218750,0.995684,703600
1982-11-02,10.656250,10.937500,10.375000,10.812500,1.053537,1563600
1982-11-03,10.968750,11.281250,10.656250,11.250000,1.096166,1577600
1982-11-04,11.312500,11.750000,10.875000,11.125000,1.083986,1644400
