Date,Open,High,Low,Close,Adj Close,Volume
1983-07-01,0.000000,0.604786,0.595031,0.595031,0.348123,3600861
1983-07-05,0.000000,0.575522,0.565767,0.565767,0.331002,2037498
1983-07-06,0.000000,0.604786,0.585277,0.585277,0.342416,771430
1983-07-07,0.000000,0.575522,0.565767,0.565767,0.331002,840628
1983-07-08,0.000000,0.575522,0.556013,0.556013,0.325295,258852
1983-07-11,0.000000,0.575522,0.556013,0.556013,0.325295,189654
1983-07-12,0.000000,0.565767,0.556013,0.556013,0.325295,302421
1983-07-13,0.000000,0.565767,0.546258,0.546258,0.319588,251163
1983-07-14,0.000000,0.546258,0.536504,0.536504,0.313881,107641
1983-07-15,0.000000,0.526749,0.507240,0.507240,0.296760,389559
1983-07-18,0.000000,0.516994,0.497485,0.497485,0.291053,158899
1983-07-19,0.000000,0.516994,0.497485,0.497485,0.291053,333176
1983-07-20,0.000000,0.526749,0.507240,0.507240,0.296760,412625
1983-07-21,0.000000,0.526749,0.507240,0.507240,0.296760,297295
1983-07-22,0.000000,0.556013,0.526749,0.526749,0.308174,220409
1983-07-25,0.000000,0.565767,0.546258,0.546258,0.319588,176839
1983-07-26,0.000000,0.585277,0.565767,0.565767,0.331002,389559
1983-07-27,0.000000,0.575522,0.556013,0.556013,0.325295,374182
1983-07-28,0.556013,0.556013,0.556013,0.556013,0.325295,0
1983-07-29,0.000000,0.565767,0.546258,0.546258,0.319588,146085
1983-08-01,0.000000,0.565767,0.556013,0.556013,0.325295,212720
1983-08-02,0.000000,0.575522,0.556013,0.556013,0.325295,51258
1983-08-03,0.000000,0.565767,0.556013,0.556013,0.325295,115330
1983-08-04,0.000000,0.565767,0.546258,0.546258,0.319588,99953
1983-08-05,0.000000,0.565767,0.546258,0.546258,0.319588,23066
1983-08-08,0.000000,0.565767,0.536504,0.536504,0.313881,51258
1983-08-09,0.000000,0.556013,0.536504,0.536504,0.313881,20503
1983-08-10,0.000000,0.556013,0.536504,0.536504,0.313881,25629
1983-08-11,0.000000,0.556013,0.536504,0.536504,0.313881,69198
1983-08-12,0.000000,0.546258,0.526749,0.526749,0.308174,274229
1983-08-15,0.000000,0.536504,0.516994,0.516994,0.302467,43569
1983-08-16,0.000000,0.526749,0.507240,0.507240,0.296760,33318
1983-08-17,0.000000,0.526749,0.507240,0.507240,0.296760,30755
1983-08-18,0.000000,0.516994,0.497485,0.497485,0.291053,43569
1983-08-19,0.000000,0.516994,0.497485,0.497485,0.291053,17940
1983-08-22,0.000000,0.507240,0.487731,0.487731,0.285347,84575
1983-08-23,0.000000,0.497485,0.487731,0.487731,0.285347,135833
1983-08-24,0.000000,0.497485,0.487731,0.487731,0.285347,41006
1983-08-25,0.000000,0.497485,0.487731,0.487731,0.285347,115330
1983-08-26,0.000000,0.497485,0.487731,0.487731,0.285347,58946
1983-08-29,0.000000,0.497485,0.477976,0.477976,0.279640,66635
